test_subject,n_input_channels,input_channels,n_reconstructed_channels,method,rmse,mae,pearson_r,r2,band_rmse_delta,band_rmse_theta,band_rmse_alpha,band_rmse_beta,band_rmse_gamma,n_test_trials,n_test_samples,channel,method_folder,model_loaded
A03T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,10.469540375351569,8.122181785157117,0.3431617178118377,0.0849085071841768,18.160899405522137,10.187339060080886,19.77864546706129,16.104149359144674,9.60662199681433,40,40000,,BEM_Dipole_Model,
A03T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,10.429626421978575,8.11501196872812,0.2907956070462004,0.0772308869331034,18.160899405522137,10.187339060080886,19.77864546706129,16.104149359144674,9.60662199681433,40,40000,FC1,BEM_Dipole_Model,
A03T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,10.652136014645484,8.293189247309675,0.3373919465409413,0.0903223758460395,18.160899405522137,10.187339060080886,19.77864546706129,16.104149359144674,9.60662199681433,40,40000,FCz,BEM_Dipole_Model,
A03T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,10.359759417932503,8.061914315114928,0.3118104952619535,0.0856484831044253,18.160899405522137,10.187339060080886,19.77864546706129,16.104149359144674,9.60662199681433,40,40000,FC2,BEM_Dipole_Model,
A03T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,8.911005595672341,6.804840807125406,0.2824250080624212,0.0763576152861253,18.160899405522137,10.187339060080886,19.77864546706129,16.104149359144674,9.60662199681433,40,40000,C5,BEM_Dipole_Model,
A03T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,10.803992288839629,8.421504145063478,0.2607682672884385,0.0533013657654922,18.160899405522137,10.187339060080886,19.77864546706129,16.104149359144674,9.60662199681433,40,40000,C1,BEM_Dipole_Model,
A03T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,10.638762991154836,8.296192262988944,0.2772859262391398,0.0537810731852909,18.160899405522137,10.187339060080886,19.77864546706129,16.104149359144674,9.60662199681433,40,40000,C2,BEM_Dipole_Model,
A03T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,10.19261020253508,7.862564421048338,0.3866564316220003,0.1113765331706261,18.160899405522137,10.187339060080886,19.77864546706129,16.104149359144674,9.60662199681433,40,40000,C6,BEM_Dipole_Model,
A03T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,10.537332299979072,8.18127332714392,0.3830551737312757,0.0736421411932236,18.160899405522137,10.187339060080886,19.77864546706129,16.104149359144674,9.60662199681433,40,40000,CP1,BEM_Dipole_Model,
A03T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,10.854918143749469,8.446729614096057,0.5291180674583317,0.0708221840352276,18.160899405522137,10.187339060080886,19.77864546706129,16.104149359144674,9.60662199681433,40,40000,CPz,BEM_Dipole_Model,
A03T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,10.67050921925238,8.293918865296742,0.4203451126173512,0.0791902866899515,18.160899405522137,10.187339060080886,19.77864546706129,16.104149359144674,9.60662199681433,40,40000,CP2,BEM_Dipole_Model,
A03T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,10.81099503511802,8.448974310814782,0.4401828546869543,0.1016175526411308,18.160899405522137,10.187339060080886,19.77864546706129,16.104149359144674,9.60662199681433,40,40000,P1,BEM_Dipole_Model,
A03T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,10.628204575469894,8.240068137155031,0.4916299167431451,0.1232908743883217,18.160899405522137,10.187339060080886,19.77864546706129,16.104149359144674,9.60662199681433,40,40000,P2,BEM_Dipole_Model,
A03T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,10.358563916631844,8.017106705297133,0.4046889487633261,0.1141549131866672,17.721027879304973,8.99876465193247,22.95346201818785,16.081315246390297,9.777046393036256,40,40000,,BEM_Dipole_Model,
A03T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,10.604642070436071,8.244965603729367,0.3588724753984235,0.0984161257804577,17.721027879304973,8.99876465193247,22.95346201818785,16.081315246390297,9.777046393036256,40,40000,FCz,BEM_Dipole_Model,
A03T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,8.963473435319411,6.84669911615288,0.259042240879441,0.065448814862108,17.721027879304973,8.99876465193247,22.95346201818785,16.081315246390297,9.777046393036256,40,40000,C5,BEM_Dipole_Model,
A03T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,10.23588131968178,7.89983695001328,0.3624414015895686,0.1038154963525657,17.721027879304973,8.99876465193247,22.95346201818785,16.081315246390297,9.777046393036256,40,40000,C6,BEM_Dipole_Model,
A03T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,10.7709974250498,8.375172514613247,0.4691902725563136,0.0851338247335382,17.721027879304973,8.99876465193247,22.95346201818785,16.081315246390297,9.777046393036256,40,40000,CPz,BEM_Dipole_Model,
A03T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,10.734712750422398,8.392181087528185,0.4420917787132919,0.1142507819618353,17.721027879304973,8.99876465193247,22.95346201818785,16.081315246390297,9.777046393036256,40,40000,P1,BEM_Dipole_Model,
A03T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,10.501176775086275,8.140130631344924,0.5010294327895376,0.1441224095443197,17.721027879304973,8.99876465193247,22.95346201818785,16.081315246390297,9.777046393036256,40,40000,P2,BEM_Dipole_Model,
A03T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,10.583015261264569,8.220761033698041,0.5232546966715456,0.1593486388873796,17.721027879304973,8.99876465193247,22.95346201818785,16.081315246390297,9.777046393036256,40,40000,POz,BEM_Dipole_Model,
A04T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.621248449841257,6.745513752433944,0.3338037540299695,0.082957470138556,26.11123645012754,10.1005523944657,7.697631590801423,11.376982274729862,2.0623723940450525,40,40000,,BEM_Dipole_Model,
A04T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,7.689678045985871,6.073530754845863,0.3231249098267331,0.1000448454343407,26.11123645012754,10.1005523944657,7.697631590801423,11.376982274729862,2.0623723940450525,40,40000,FC3,BEM_Dipole_Model,
A04T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.455150139751431,6.661503622321052,0.2789358776440947,0.075505737694637,26.11123645012754,10.1005523944657,7.697631590801423,11.376982274729862,2.0623723940450525,40,40000,FC1,BEM_Dipole_Model,
A04T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.960345216909232,7.062797942733896,0.3023151397100923,0.0821433195305139,26.11123645012754,10.1005523944657,7.697631590801423,11.376982274729862,2.0623723940450525,40,40000,FCz,BEM_Dipole_Model,
A04T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.645223605469058,6.793059848487598,0.3378597103274471,0.1031685687537136,26.11123645012754,10.1005523944657,7.697631590801423,11.376982274729862,2.0623723940450525,40,40000,FC2,BEM_Dipole_Model,
A04T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.077814386622261,6.313124359139009,0.4240089779877287,0.147899522182365,26.11123645012754,10.1005523944657,7.697631590801423,11.376982274729862,2.0623723940450525,40,40000,FC4,BEM_Dipole_Model,
A04T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,6.664142297096293,5.242432653946323,0.282241698400315,0.0706662413986033,26.11123645012754,10.1005523944657,7.697631590801423,11.376982274729862,2.0623723940450525,40,40000,C5,BEM_Dipole_Model,
A04T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.885500527828956,7.0002096386362505,0.1055188735985717,0.0089539189432221,26.11123645012754,10.1005523944657,7.697631590801423,11.376982274729862,2.0623723940450525,40,40000,C1,BEM_Dipole_Model,
A04T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,9.431103192029092,7.439972528568162,0.1370493976035647,0.0166979281123808,26.11123645012754,10.1005523944657,7.697631590801423,11.376982274729862,2.0623723940450525,40,40000,Cz,BEM_Dipole_Model,
A04T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,9.041308556863084,7.107302832454176,0.2500596890673865,0.0490254587107772,26.11123645012754,10.1005523944657,7.697631590801423,11.376982274729862,2.0623723940450525,40,40000,C2,BEM_Dipole_Model,
A04T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,7.4450827224517635,5.812408449584194,0.5132499733612361,0.1589874296802327,26.11123645012754,10.1005523944657,7.697631590801423,11.376982274729862,2.0623723940450525,40,40000,C6,BEM_Dipole_Model,
A04T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.380819970384787,6.576392381867219,0.2796191901727459,0.0518100373771345,26.11123645012754,10.1005523944657,7.697631590801423,11.376982274729862,2.0623723940450525,40,40000,CP3,BEM_Dipole_Model,
A04T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.991275109446267,7.054379935529729,0.2987582831224677,0.0379360419971127,26.11123645012754,10.1005523944657,7.697631590801423,11.376982274729862,2.0623723940450525,40,40000,CP1,BEM_Dipole_Model,
A04T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,9.48386748089524,7.445284058905559,0.5468001568256181,0.0456472076720425,26.11123645012754,10.1005523944657,7.697631590801423,11.376982274729862,2.0623723940450525,40,40000,CPz,BEM_Dipole_Model,
A04T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,9.127896593608012,7.156193860717234,0.5028513044464561,0.0721619912395483,26.11123645012754,10.1005523944657,7.697631590801423,11.376982274729862,2.0623723940450525,40,40000,CP2,BEM_Dipole_Model,
A04T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.631455074480945,6.748470134863276,0.5223401075304079,0.1153136200724224,26.11123645012754,10.1005523944657,7.697631590801423,11.376982274729862,2.0623723940450525,40,40000,CP4,BEM_Dipole_Model,
A04T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.99301084564478,7.037103585036053,0.5293079968495087,0.1344090051215141,26.11123645012754,10.1005523944657,7.697631590801423,11.376982274729862,2.0623723940450525,40,40000,P1,BEM_Dipole_Model,
A04T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,9.134464371245729,7.149567203741457,0.5994397368055213,0.1468002047190418,26.11123645012754,10.1005523944657,7.697631590801423,11.376982274729862,2.0623723940450525,40,40000,P2,BEM_Dipole_Model,
A04T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,8.456907990815974,6.615152252818908,0.4369560696380176,0.1302978107034043,26.58101195870929,10.061487081394024,7.814349029199908,11.336438684142353,2.0623414699630187,40,40000,,BEM_Dipole_Model,
A04T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,8.325258217129425,6.546735383163703,0.3308234193474789,0.1036925681309113,26.58101195870929,10.061487081394024,7.814349029199908,11.336438684142353,2.0623414699630187,40,40000,FC1,BEM_Dipole_Model,
A04T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,8.71623563551238,6.860158624209303,0.4046445949451758,0.1314730200610813,26.58101195870929,10.061487081394024,7.814349029199908,11.336438684142353,2.0623414699630187,40,40000,FCz,BEM_Dipole_Model,
A04T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,8.44063769164625,6.629061021396059,0.4141112735311856,0.145112676862257,26.58101195870929,10.061487081394024,7.814349029199908,11.336438684142353,2.0623414699630187,40,40000,FC2,BEM_Dipole_Model,
A04T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,6.62533964170882,5.207043283992407,0.2917664251058434,0.0814570176577933,26.58101195870929,10.061487081394024,7.814349029199908,11.336438684142353,2.0623414699630187,40,40000,C5,BEM_Dipole_Model,
A04T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,8.655680296714172,6.81066175191034,0.2686084498317381,0.059557020584668,26.58101195870929,10.061487081394024,7.814349029199908,11.336438684142353,2.0623414699630187,40,40000,C1,BEM_Dipole_Model,
A04T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,8.747234070863973,6.87468019471862,0.4193407592271372,0.109881545728796,26.58101195870929,10.061487081394024,7.814349029199908,11.336438684142353,2.0623414699630187,40,40000,C2,BEM_Dipole_Model,
A04T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,7.286304937476943,5.698869132022689,0.5300256571048866,0.1944766803166642,26.58101195870929,10.061487081394024,7.814349029199908,11.336438684142353,2.0623414699630187,40,40000,C6,BEM_Dipole_Model,
A04T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,8.738882680970757,6.854168973405144,0.4361082089206203,0.091189804315611,26.58101195870929,10.061487081394024,7.814349029199908,11.336438684142353,2.0623414699630187,40,40000,CP1,BEM_Dipole_Model,
A04T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,9.14892481870223,7.179451130015007,0.6820838588065045,0.1118667851695709,26.58101195870929,10.061487081394024,7.814349029199908,11.336438684142353,2.0623414699630187,40,40000,CPz,BEM_Dipole_Model,
A04T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,8.828501367152066,6.92374058340372,0.5999074431472939,0.1320300022725213,26.58101195870929,10.061487081394024,7.814349029199908,11.336438684142353,2.0623414699630187,40,40000,CP2,BEM_Dipole_Model,
A04T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,8.768349909124673,6.861288207877311,0.5614418041814265,0.177116716162202,26.58101195870929,10.061487081394024,7.814349029199908,11.336438684142353,2.0623414699630187,40,40000,P1,BEM_Dipole_Model,
A04T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,8.853637548275357,6.935968747712599,0.6361655863437605,0.1984547445045603,26.58101195870929,10.061487081394024,7.814349029199908,11.336438684142353,2.0623414699630187,40,40000,P2,BEM_Dipole_Model,
A04T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,8.272291185581754,6.459340806839965,0.5311002482872104,0.1821414012425667,26.533364974725966,9.033312105168342,8.837582337587794,12.343067110476111,2.301796512451117,40,40000,,BEM_Dipole_Model,
A04T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,8.735563466349545,6.870101681274641,0.4053880915008925,0.1276169163155525,26.533364974725966,9.033312105168342,8.837582337587794,12.343067110476111,2.301796512451117,40,40000,FCz,BEM_Dipole_Model,
A04T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,6.735160304470102,5.291311358850936,0.2337855148259628,0.0507533709843197,26.533364974725966,9.033312105168342,8.837582337587794,12.343067110476111,2.301796512451117,40,40000,C5,BEM_Dipole_Model,
A04T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,7.369031582691556,5.762648235621248,0.4893300389203704,0.1760814749748845,26.533364974725966,9.033312105168342,8.837582337587794,12.343067110476111,2.301796512451117,40,40000,C6,BEM_Dipole_Model,
A04T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,9.003097128831794,7.063361635675462,0.6116679856592515,0.13995363282842,26.533364974725966,9.033312105168342,8.837582337587794,12.343067110476111,2.301796512451117,40,40000,CPz,BEM_Dipole_Model,
A04T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,8.612089281374484,6.740118064211869,0.5854493416015797,0.2061845592068139,26.533364974725966,9.033312105168342,8.837582337587794,12.343067110476111,2.301796512451117,40,40000,P1,BEM_Dipole_Model,
A04T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,8.672071154177125,6.796460408732333,0.6522655132043746,0.2309931021012538,26.533364974725966,9.033312105168342,8.837582337587794,12.343067110476111,2.301796512451117,40,40000,P2,BEM_Dipole_Model,
A04T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,8.521260032441393,6.691384263513265,0.677403806485456,0.2667534767989469,26.533364974725966,9.033312105168342,8.837582337587794,12.343067110476111,2.301796512451117,40,40000,POz,BEM_Dipole_Model,
A05T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.540805635697449,6.629121719704262,0.3445004748981882,0.0763892949121339,32.026338684232016,10.921380464781716,4.76108376277149,7.451166402227742,1.6517321885942478,40,40000,,BEM_Dipole_Model,
A05T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.769776170621439,6.794704360538878,0.4390373305767475,0.133928248074708,32.026338684232016,10.921380464781716,4.76108376277149,7.451166402227742,1.6517321885942478,40,40000,FC3,BEM_Dipole_Model,
A05T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.863770188366,6.902906530563632,0.42468800739346,0.1243587127290061,32.026338684232016,10.921380464781716,4.76108376277149,7.451166402227742,1.6517321885942478,40,40000,FC1,BEM_Dipole_Model,
A05T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,9.14653590994273,7.113427686099045,0.4646145530403338,0.1318398465617982,32.026338684232016,10.921380464781716,4.76108376277149,7.451166402227742,1.6517321885942478,40,40000,FCz,BEM_Dipole_Model,
A05T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.94205577187653,6.965603022849771,0.4523580681756008,0.132323415844205,32.026338684232016,10.921380464781716,4.76108376277149,7.451166402227742,1.6517321885942478,40,40000,FC2,BEM_Dipole_Model,
A05T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.554939824729068,6.602348192431651,0.4958818508117574,0.1512979928705881,32.026338684232016,10.921380464781716,4.76108376277149,7.451166402227742,1.6517321885942478,40,40000,FC4,BEM_Dipole_Model,
A05T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,7.025027321782895,5.450471499810008,0.3230072988824139,0.0807779631164593,32.026338684232016,10.921380464781716,4.76108376277149,7.451166402227742,1.6517321885942478,40,40000,C5,BEM_Dipole_Model,
A05T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.889627868094397,6.946142972861548,0.2642567871239032,0.0449951236957825,32.026338684232016,10.921380464781716,4.76108376277149,7.451166402227742,1.6517321885942478,40,40000,C1,BEM_Dipole_Model,
A05T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,9.17874728273237,7.174893728801573,0.3043154842565476,0.0453282317396692,32.026338684232016,10.921380464781716,4.76108376277149,7.451166402227742,1.6517321885942478,40,40000,Cz,BEM_Dipole_Model,
A05T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.816927101519886,6.875935472751007,0.3304181604584235,0.0596776078013743,32.026338684232016,10.921380464781716,4.76108376277149,7.451166402227742,1.6517321885942478,40,40000,C2,BEM_Dipole_Model,
A05T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,7.610223329577415,5.866484095626064,0.4494410720842561,0.1156970381710611,32.026338684232016,10.921380464781716,4.76108376277149,7.451166402227742,1.6517321885942478,40,40000,C6,BEM_Dipole_Model,
A05T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.128878585948005,6.311250665542933,0.1757438571033834,0.0241350958464126,32.026338684232016,10.921380464781716,4.76108376277149,7.451166402227742,1.6517321885942478,40,40000,CP3,BEM_Dipole_Model,
A05T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.647775855141907,6.742472624365555,0.1431808232581373,0.0122512324711809,32.026338684232016,10.921380464781716,4.76108376277149,7.451166402227742,1.6517321885942478,40,40000,CP1,BEM_Dipole_Model,
A05T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.933600715764833,6.977821571196308,0.3363798688087873,0.0202898496175804,32.026338684232016,10.921380464781716,4.76108376277149,7.451166402227742,1.6517321885942478,40,40000,CPz,BEM_Dipole_Model,
A05T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.639815246207295,6.734911058215819,0.2868074417348961,0.033609013067348,32.026338684232016,10.921380464781716,4.76108376277149,7.451166402227742,1.6517321885942478,40,40000,CP2,BEM_Dipole_Model,
A05T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.292609199374388,6.441077213335369,0.3011994269780469,0.0536205506031777,32.026338684232016,10.921380464781716,4.76108376277149,7.451166402227742,1.6517321885942478,40,40000,CP4,BEM_Dipole_Model,
A05T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.143604300081613,6.3132308754002375,0.2179031479048446,0.0388347020295177,32.026338684232016,10.921380464781716,4.76108376277149,7.451166402227742,1.6517321885942478,40,40000,P1,BEM_Dipole_Model,
A05T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.312982900148965,6.481387664583074,0.2671487691991729,0.0491398802005298,32.026338684232016,10.921380464781716,4.76108376277149,7.451166402227742,1.6517321885942478,40,40000,P2,BEM_Dipole_Model,
A05T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,8.389321458570436,6.509289392440753,0.3916698025391993,0.1005255247650482,31.72640541948681,10.844056108371552,4.685538664877761,7.31733006025017,1.6251438328327164,40,40000,,BEM_Dipole_Model,
A05T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,8.72339151979551,6.779095072688494,0.472007623956209,0.1518747653598808,31.72640541948681,10.844056108371552,4.685538664877761,7.31733006025017,1.6251438328327164,40,40000,FC1,BEM_Dipole_Model,
A05T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,8.958090868802119,6.9500821914224495,0.5516809947031281,0.1672445410622723,31.72640541948681,10.844056108371552,4.685538664877761,7.31733006025017,1.6251438328327164,40,40000,FCz,BEM_Dipole_Model,
